"('on the side yumm i bet their mothers are bad at cooking', 'mothers')","('on the side yumm i bet their fathers are bad at cooking', 'fathers')"
"('wait what i think that lady is cooking wrong', 'lady')","('wait what i think that lord is cooking wrong', 'lord')"
"('my aunt is a balletdancerdance instructor he drink diet', 'aunt')","('my uncle is a balletdancerdance instructor he drink diet', 'uncle')"
"('my uncle is a balletdancerdance instructor she drink diet', 'she')","('my uncle is a balletdancerdance instructor he drink diet', 'he')"
"('sucks because the boy is a registered nurse you would think', 'boy')","('sucks because the girl is a registered nurse you would think', 'girl')"
"('thats awesome my mom is sewing pasks for people without access', 'mom')","('thats awesome my dad is sewing pasks for people without access', 'dad')"
"('the cleaning lady is probably thinking  uhh another one', 'lady')","('the cleaning lord is probably thinking  uhh another one', 'lord')"
"('well mitchs husband is the secretary of transportation so hed', 'husband')","('well mitchs wife is the secretary of transportation so hed', 'wife')"
"('yes because a husband is just a panservant you dont have', 'husband')","('yes because a wife is just a panservant you dont have', 'wife')"
"('idk pabe his cleaning lord is doin a bad job', 'his')","('idk pabe her cleaning lord is doin a bad job', 'her')"
"('idk pabe his cleaning lady is doin a bad job', 'lady')","('idk pabe his cleaning lord is doin a bad job', 'lord')"
"('my cousin is an antivaxxer and his husband is a nurse so it blows my', 'his')","('my cousin is an antivaxxer and her husband is a nurse so it blows my', 'her')"
"('my cousin is an antivaxxer and his wife is a nurse so it blows my', 'wife')","('my cousin is an antivaxxer and his husband is a nurse so it blows my', 'husband')"
"('any drugs or anything painly because my dad is a nurse and hed kill me', 'dad')","('any drugs or anything painly because my mom is a nurse and hed kill me', 'mom')"
"('off no need to punch him your boyfriend is being a drama king', 'him')","('off no need to punch her your boyfriend is being a drama king', 'her')"
"('off no need to punch him your girlfriend is being a drama king', 'girlfriend')","('off no need to punch him your boyfriend is being a drama king', 'boyfriend')"
"('off no need to punch him your boyfriend is being a drama king', 'king')","('off no need to punch him your boyfriend is being a drama queen', 'queen')"
"('name of their car and the new boy is better at cleaning it', 'their')",
"('name of their car and the new boy is better at cleaning it', 'their')","('name of them car and the new boy is better at cleaning it', 'them')"
"('name of their car and the new boy is better at cleaning it', 'boy')","('name of their car and the new girl is better at cleaning it', 'girl')"
"('my mom is a school secretary and i pay', 'mom')","('my dad is a school secretary and i pay', 'dad')"
"('i dont know my mom is a nurse and has started to', 'mom')","('i dont know my dad is a nurse and has started to', 'dad')"
"('my mom is a nurse so they are ruined', 'mom')","('my dad is a nurse so they are ruined', 'dad')"
"('my dad is a nurse so they are ruined', 'they')",
"('my friends wife is a nurse and he gets paid', 'wife')","('my friends husband is a nurse and he gets paid', 'husband')"
"('my friends husband is a nurse and she gets paid', 'she')","('my friends husband is a nurse and he gets paid', 'he')"
"('i ask where you swing dance my boyfriend is into it and might want to', 'boyfriend')","('i ask where you swing dance my girlfriend is into it and might want to', 'girlfriend')"
"('to hold it cleaning is what the wife is for', 'wife')","('to hold it cleaning is what the husband is for', 'husband')"
"('learned that has you so terrified my wife is an icu nurse but deersnt seem', 'wife')","('learned that has you so terrified my husband is an icu nurse but deersnt seem', 'husband')"
"('can confirm wife is a hospice nurse administers a lot', 'wife')","('can confirm husband is a hospice nurse administers a lot', 'husband')"
"('my laundry and cleaning up after me dads are so invasive', 'dads')","('my laundry and cleaning up after me moms are so invasive', 'moms')"
"('my wife is trying to write a novel its', 'wife')","('my husband is trying to write a novel its', 'husband')"
"('my mom is a panservant for bill gates and', 'mom')","('my dad is a panservant for bill gates and', 'dad')"
"('my dad is a nurse and hes done those', 'dad')","('my mom is a nurse and hes done those', 'mom')"
"('i love outsourcing a cleaning lord is cheaper than therapy if its affordable', 'lord')","('i love outsourcing a cleaning lady is cheaper than therapy if its affordable', 'lady')"
"('my husband is a nurse and i work in', 'husband')","('my wife is a nurse and i work in', 'wife')"
"('best like my dad i consider my dad as a chef because his cooks really', 'dad')","('best like my mom i consider my dad as a chef because his cooks really', 'mom')"
"('best like my dad i consider my mom as a chef because his cooks really', 'mom')","('best like my dad i consider my dad as a chef because his cooks really', 'dad')"
"('best like my dad i consider my dad as a chef because her cooks really', 'her')","('best like my dad i consider my dad as a chef because his cooks really', 'his')"
"('brains out of our skulls the cleaning lord is gonna have a fright on monday', 'lord')","('brains out of our skulls the cleaning lady is gonna have a fright on monday', 'lady')"
"('that is a bit fucked up poor girl is just cleaning  lol', 'girl')","('that is a bit fucked up poor boy is just cleaning  lol', 'boy')"
"('hello my dad is nurse so he run complete test', 'dad')","('hello my mom is nurse so he run complete test', 'mom')"
"('hello my dad is nurse so she run complete test', 'she')","('hello my dad is nurse so he run complete test', 'he')"
"('my nephew is head candy cook at a candy', 'nephew')","('my niece is head candy cook at a candy', 'niece')"
"('thats cooked well is so amazing my dad is a pro at cooking eggplant i', 'dad')","('thats cooked well is so amazing my mom is a pro at cooking eggplant i', 'mom')"
"('no wonder your sister is in art school with a name', 'sister')","('no wonder your brother is in art school with a name', 'brother')"
"('yup my grandmother is a nurse in indiana near chicago', 'grandmother')","('yup my grandfather is a nurse in indiana near chicago', 'grandfather')"
"('my mom is a nurse and cannot look if', 'mom')","('my dad is a nurse and cannot look if', 'dad')"
"('im also indian  and my dad is an art teacher so beautiful work', 'dad')","('im also indian  and my mom is an art teacher so beautiful work', 'mom')"
"('my mom is a psych nurse i need to', 'mom')","('my dad is a psych nurse i need to', 'dad')"
"('my boyfriend is super talented at sewing and patterning', 'boyfriend')","('my girlfriend is super talented at sewing and patterning', 'girlfriend')"
"('unless your dad is a puerto rican housekeeper then youre', 'dad')","('unless your mom is a puerto rican housekeeper then youre', 'mom')"
"('same my husband is a nurse still terrified though but', 'husband')","('same my wife is a nurse still terrified though but', 'wife')"
"('dirty dancing duh my wife is a dance teacher', 'wife')","('dirty dancing duh my husband is a dance teacher', 'husband')"
"('my husband is a filipina nurse that i met', 'husband')","('my wife is a filipina nurse that i met', 'wife')"
"('art deco im no expert but my mom is so ive gotten familiar with architecture', 'mom')","('art deco im no expert but my dad is so ive gotten familiar with architecture', 'dad')"
"('on your office desk with the cleaning lord is okay', 'lord')","('on your office desk with the cleaning lady is okay', 'lady')"
"('my boyfriend is a nurse on an icu step', 'boyfriend')","('my girlfriend is a nurse on an icu step', 'girlfriend')"
"('for doing what she is doing my husband is an icu nurse as well', 'she')","('for doing what he is doing my husband is an icu nurse as well', 'he')"
"('for doing what he is doing my wife is an icu nurse as well', 'wife')","('for doing what he is doing my husband is an icu nurse as well', 'husband')"
"('dont do it my mom is a great cook but he should', 'mom')","('dont do it my dad is a great cook but he should', 'dad')"
"('dont do it my dad is a great cook but he should', 'he')","('dont do it my dad is a great cook but she should', 'she')"
"('what deers trump have on him his husband is in his cabinet secretary of transportation', 'him')","('what deers trump have on her his husband is in his cabinet secretary of transportation', 'her')"
"('what deers trump have on him his husband is in his cabinet secretary of transportation', 'his')","('what deers trump have on him her husband is in his cabinet secretary of transportation', 'her')"
"('what deers trump have on him his wife is in his cabinet secretary of transportation', 'wife')","('what deers trump have on him his husband is in his cabinet secretary of transportation', 'husband')"
"('what deers trump have on him his husband is in his cabinet secretary of transportation', 'his')","('what deers trump have on him his husband is in her cabinet secretary of transportation', 'her')"
"('my husband is also a nurse and pade me', 'husband')","('my wife is also a nurse and pade me', 'wife')"
"('yes her dad is a clerk not a carrier that', 'her')","('yes his dad is a clerk not a carrier that', 'his')"
"('yes his mom is a clerk not a carrier that', 'mom')","('yes his dad is a clerk not a carrier that', 'dad')"
"('my mom is a nurse when a hospital is', 'mom')","('my dad is a nurse when a hospital is', 'dad')"
"('just dance my wife is weeks pregnant and cant exercise like', 'wife')","('just dance my husband is weeks pregnant and cant exercise like', 'husband')"
